Item_id,Item_title,Sponsored,Vendor,Alt_title,Promoted,Best Price,Parameters,General,EAN,Price,Currency,Has Variants,Variants,Rating,Count,Smart,Sellers Count,Total Units Sold,Total Sales Value,Item URL,Seller ID,Seller Name,Seller Url,Seller Rating,Super S
15057350326,Czajnik tradycyjny stalowy Konighoffer 3 l czarny,False,allegro,Czajnik tradycyjny stalowy Konighoffer 3 l czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]",5903313430326,69.99,PLN,x,,4.91,213,True,11,60,4199.4,https://allegro.pl/oferta/15057350326,27041461,tadar_pl,https://allegro.pl/uzytkownik/tadar_pl,99.4,True
12737829903,Zaparzacz dzbanek Cosy&Pretty Berretti 2000 ml,False,allegro,Zaparzacz dzbanek Cosy&Pretty Berretti 2000 ml,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Materiał', 'values': ['szkło'], 'highlight': False}]","[{'name': 'Materiał', 'values': ['szkło'], 'highlight': False}]",5905485180757,34.90,PLN,x,,4.90,164,True,5,60,2094.0,https://allegro.pl/oferta/12737829903,94398231,domowe-love,https://allegro.pl/uzytkownik/domowe-love,99.5,False
14575982049,Czajnik elektryczny Esperanza TKK102X 1800 W srebrny/szary,False,allegro,Czajnik elektryczny Esperanza TKK102X 1800 W srebrny/szary,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5901299966532,32.99,PLN,x,,4.71,68,True,83,59,1946.41,https://allegro.pl/oferta/14575982049,22669723,betmar2011,https://allegro.pl/uzytkownik/betmar2011,99.3,True
13075679967,Czajnik elektryczny Zelmer ZCK7616I 2200 W biały,False,allegro,Czajnik elektryczny Zelmer ZCK7616I 2200 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['17 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['17 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5908269346660,94.90,PLN,x,,4.90,326,True,40,61,5788.900000000001,https://allegro.pl/oferta/13075679967,49784455,Autoryzowany sklep ZELMER,https://allegro.pl/uzytkownik/SmA-Zelmer3,98.9,False
15052194177,Czajnik elektryczny Aigostar Queen 2200 W srebrny/szary,False,allegro,Czajnik elektryczny Aigostar Queen 2200 W srebrny/szary,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['16 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['16 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",8433325200015,69.99,PLN,x,,4.81,891,True,17,60,4199.4,https://allegro.pl/oferta/15052194177,49041864,aigostar_polska,https://allegro.pl/uzytkownik/aigostar_polska,100,False
12037612851,Czajnik elektryczny Maestro MR-027 1630 W srebrny/szary,False,allegro,Czajnik elektryczny Maestro MR-027 1630 W srebrny/szary,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.2 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.2 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,69.90,PLN,x,,4.90,73,True,14,60,4194.0,https://allegro.pl/oferta/12037612851,21048647,KSKHURT,https://allegro.pl/uzytkownik/KSKHURT,99.5,True
8581016197,Czajnik elektryczny Profi Cook WKS 1107 2200 W srebrny/szary,False,allegro,Czajnik elektryczny Profi Cook WKS 1107 2200 W srebrny/szary,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",4006160011074,116.83,PLN,x,,4.81,181,True,42,59,6892.97,https://allegro.pl/oferta/8581016197,58975323,Oficjalny sklep PROFICOOK,https://allegro.pl/uzytkownik/SmA_PROFICOOK,99.8,True
14086844660,Czajnik elektryczny Camry CR1300 2200 W czarny,True,allegro,Czajnik elektryczny Camry CR1300 2200 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5903887803892,66.90,PLN,x,,4.97,34,True,102,164,10971.6,https://allegro.pl/oferta/14086844660,112260673,Oficjalny sklep Camry,https://allegro.pl/uzytkownik/Sklep_Camry,99.8,True
15058879278,"Czajnik tradycyjny stalowy Karl Hausmann 4,5 l odcienie szarości i srebra",False,allegro,"Czajnik tradycyjny stalowy Karl Hausmann 4,5 l odcienie szarości i srebra",True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]",5905155012463,49.99,PLN,x,,4.90,10,True,9,59,2949.4100000000003,https://allegro.pl/oferta/15058879278,16776876,festashop_eu,https://allegro.pl/uzytkownik/festashop_eu,99.9,True
14652313707,Zaparzacz dzbanek Kinghoff 300 ml,False,allegro,Zaparzacz dzbanek Kinghoff 300 ml,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Materiał', 'values': ['żeliwo'], 'highlight': False}]","[{'name': 'Materiał', 'values': ['żeliwo'], 'highlight': False}]",5908287218178,52.90,PLN,x,,4.86,29,True,121,58,3068.2,https://allegro.pl/oferta/14652313707,7676564,MARTIM_AGD,https://allegro.pl/uzytkownik/MARTIM_AGD,99.5,True
13887635147,Czajnik tradycyjny stalowy Klausberg 3 l odcienie szarości i srebra,False,allegro,Czajnik tradycyjny stalowy Klausberg 3 l odcienie szarości i srebra,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]",5908287274815,68.90,PLN,x,,4.91,116,True,108,57,3927.3,https://allegro.pl/oferta/13887635147,13108151,PITER5b16,https://allegro.pl/uzytkownik/PITER5b16,99.4,True
14966994756,Czajnik elektryczny Transa Electronics MultiTouch Black 2200 W czarny,False,allegro,Czajnik elektryczny Transa Electronics MultiTouch Black 2200 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['16 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['16 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5904933522941,159.00,PLN,x,,4.89,18,True,3,57,9063.0,https://allegro.pl/oferta/14966994756,88934095,Oficjalny sklep Transa Electronics,https://allegro.pl/uzytkownik/TransaElectronic,100,True
14686385477,Czajnik elektryczny Adler AD1283 1100 W ecru,False,allegro,Czajnik elektryczny Adler AD1283 1100 W ecru,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['18.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['18.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5705448077977,56.98,PLN,x,,4.91,683,True,27,57,3247.8599999999997,https://allegro.pl/oferta/14686385477,89142599,InsideNet,https://allegro.pl/uzytkownik/InsideNet,99.3,False
14855924990,Lunch box N'oveen 1000 ml,False,allegro,Lunch box N'oveen 1000 ml,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}]",[],5902221622687,199.00,PLN,x,"{'name': 'Kolor/Wzór', 'type': 'IMAGE', 'source': 'photo', 'variants': [{'id': '02c6dfd41926952f5d9d328359875b91b33ac8e838199170a3cdc7c9312f654d', 'image': {'url': 'https://a.allegroimg.com/original/11b80c/84322ba14df39b567782681c5643'}, 'selected': True, 'offer': {'url': 'https://allegro.pl/oferta/elektryczny-lunch-box-pojemnik-podgrzewacz-obiadu-do-biura-auta-tira-12-24v-14855924990'}}, {'id': '258f101ec4259992f4853d42870a255bd863056910afc8c9d73a9fe0c1ccad19', 'image': {'url': 'https://a.allegroimg.com/original/11c9b9/0b67b5d44117a23943d2e4ffe126'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/lunch-box-noveen-lb510-grey-14642833973'}}, {'id': '35f9e5be96b6a8e0df13bad858336fde411ad04ae6bb5fabd822775f9a074397', 'image': {'url': 'https://a.allegroimg.com/original/052ac3/13b4a65d47bd9c7c10d7fda948ab'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/elektryczny-lunch-box-termos-obiadowy-samochodow-podgrzewacz-posilku-12-24v-9956901884'}}, {'id': '485c4c1687fb8d5e37ecfc4146edf7311d48a3dad1dd30dee960f8b4bbb51baf', 'image': {'url': 'https://a.allegroimg.com/original/11355e/813b51714c388c42660579d86414'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/lunch-box-elektryczny-parowar-do-gotowania-100-c-13960432488'}}, {'id': 'c865c65ecb361ae0d38ecd8def0051362ec01cc507c9880bdad87d3ce4f3e873', 'image': {'url': 'https://a.allegroimg.com/original/115b18/85d8f71b4e3abcaec9c22fe6ab25'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/elektryczny-lunch-box-termos-obiadowy-podgrzewacz-13312828705'}}, {'id': 'ce82b33bd017b4e00f73dead274db6d18f93b429743a82b924bad8a0cec19475', 'image': {'url': 'https://a.allegroimg.com/original/1113b5/4901c0f54c718a4479d1c6324115'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/elektryczny-lunch-box-pojemnik-termos-obiadowy-podgrzewacz-obiad-230-12-24v-9827445242'}}, {'id': 'dfa7709f90698da933e5a59f64936d9cf24c226c3502773d076e06d9288005f4', 'image': {'url': 'https://a.allegroimg.com/original/115237/91caf18048c7ac583773afe8b76f'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/lunch-box-elektryczny-termos-obiadowy-pudelko-na-jedzenie-12-230-torba-15080140077'}}, {'id': 'f7278b40da8c6770d092447c3186c465d55b8b6f128d6b0661108eaaeec2df82', 'image': {'url': 'https://a.allegroimg.com/original/119ccc/9e00606c480d9f29d94079583cc0'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/termos-jedzenie-podgrzewacz-tir-ciezarowka-24v-12v-15131047456'}}]}",4.79,208,True,99,57,11343.0,https://allegro.pl/oferta/14855924990,23461793,www_shiron_pl,https://allegro.pl/uzytkownik/www_shiron_pl,98.9,True
14669688237,Czajnik elektryczny Esperanza Victoria 1800 W biały,False,allegro,Czajnik elektryczny Esperanza Victoria 1800 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5901299966433,45.00,PLN,x,,4.33,30,True,58,57,2565.0,https://allegro.pl/oferta/14669688237,2840637,Netpul,https://allegro.pl/uzytkownik/Netpul,99.6,True
14281937887,Czajnik elektryczny Amica KF 4012 2200 W czarny,True,allegro,Czajnik elektryczny Amica KF 4012 2200 W czarny,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.7 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['23.6 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.7 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['23.6 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5906006940263,149.00,PLN,x,,4.74,42,True,6,52,7748.0,https://allegro.pl/oferta/14281937887,91445913,Oficjalny sklep Amica,https://allegro.pl/uzytkownik/SmA_Amica,98.7,False
12252758765,Czajnik elektryczny Esperanza SEINE 2200 W przezroczysty,False,allegro,Czajnik elektryczny Esperanza SEINE 2200 W przezroczysty,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5703133124685,92.89,PLN,x,,4.88,2920,True,8,56,5201.84,https://allegro.pl/oferta/12252758765,89142599,InsideNet,https://allegro.pl/uzytkownik/InsideNet,99.3,False
12669417565,Czajnik elektryczny Philips HD9339/80 2200 W srebrny/szary,False,allegro,Czajnik elektryczny Philips HD9339/80 2200 W srebrny/szary,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",8710103940302,229.00,PLN,x,,4.94,394,True,45,57,13053.0,https://allegro.pl/oferta/12669417565,20164490,OleOlepl,https://allegro.pl/uzytkownik/OleOlepl,98.8,False
14338132918,Czajnik elektryczny Łucznik WK-2020 biały 2200 W biały,False,allegro,Czajnik elektryczny Łucznik WK-2020 biały 2200 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['18.7 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['18.7 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5902022184919,119.99,PLN,x,,4.85,26,True,7,55,6599.45,https://allegro.pl/oferta/14338132918,7576105,szarlson,https://allegro.pl/uzytkownik/szarlson,99.6,True
13591151009,Czajnik elektryczny Esperanza TURYSTYCZNY MAŁY SKŁADANY 750 W biały,False,allegro,Czajnik elektryczny Esperanza TURYSTYCZNY MAŁY SKŁADANY 750 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['13.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['18 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['13.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['18 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5903899924042,49.00,PLN,x,,4.98,133,True,3,55,2695.0,https://allegro.pl/oferta/13591151009,36970626,akcesoria-24_pl,https://allegro.pl/uzytkownik/akcesoria-24_pl,99.1,True
14654966579,Zaparzacz dzbanek Altom Design Sencha 2200 ml 8 filiżanek,False,allegro,Zaparzacz dzbanek Altom Design Sencha 2200 ml 8 filiżanek,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Materiał', 'values': ['szkło'], 'highlight': False}]","[{'name': 'Materiał', 'values': ['szkło'], 'highlight': False}]",5907508147006,38.90,PLN,x,,4.94,387,True,15,55,2139.5,https://allegro.pl/oferta/14654966579,50677201,Autoryzowany sklep AltomDesign,https://allegro.pl/uzytkownik/SmA_AltomDesign,99.6,True
14731704573,Czajnik elektryczny Clatronic WK 3462 900 W czarny,False,allegro,Czajnik elektryczny Clatronic WK 3462 900 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['18.1 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['20.7 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['18.1 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['20.7 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]",4006160633429,45.00,PLN,x,,4.70,313,True,9,55,2475.0,https://allegro.pl/oferta/14731704573,26063859,clatronic24-pl,https://allegro.pl/uzytkownik/clatronic24-pl,99.3,True
13723480416,Czajnik elektryczny Zelmer Crystal 2200 W biały,False,allegro,Czajnik elektryczny Zelmer Crystal 2200 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,127.99,PLN,x,"{'name': 'Kolor/Wzór', 'type': 'IMAGE', 'source': 'photo', 'variants': [{'id': '61ef84535ca0f89b29917ac86891a3119b4c3cae7ff6acf55e56cc9057e19f77', 'image': {'url': 'https://a.allegroimg.com/original/11c369/04bf48bd46f4b2e163a4fcc24f6e'}, 'selected': True, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-elektryczny-bezprzewodowy-zelmer-zck7630w-13723480416'}}, {'id': '49fbcaea0aab85c2b8b2bca6498e70f31d8c5cefc73be1c9a5f40915d1c0542f', 'image': {'url': 'https://a.allegroimg.com/original/11cd1f/70182af24ded8ff3b66badb424cb'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-zelmer-zck7630i-crystal-2200w-1-7l-11227602413'}}, {'id': '8854e6c5b7f91cfe0e848b49b70d009a2e3ad49310fd7a9f762b988de566011d', 'image': {'url': 'https://a.allegroimg.com/original/111ee9/1ce36b4345f99fbb9c15974cbd41'}, 'selected': False, 'offer': {'url': 'https://allegro.pl/oferta/czajnik-zelmer-zck7630s-crystal-2200w-1-7l-bialy-11437900962'}}]}",4.71,576,True,25,55,7039.45,https://allegro.pl/oferta/13723480416,49384135,AMPER_AGDRTV,https://allegro.pl/uzytkownik/AMPER_AGDRTV,99.5,True
9672822622,Czajnik elektryczny Tefal KO250130 2400 W biały,True,allegro,Czajnik elektryczny Tefal KO250130 2400 W biały,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045386380152,159.00,PLN,x,,4.92,3016,True,66,368,58512.0,https://allegro.pl/oferta/9672822622,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
15078076840,Czajnik elektryczny Aigostar EVE 30 GON 2200 W biały,False,allegro,Czajnik elektryczny Aigostar EVE 30 GON 2200 W biały,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",8433325500870,55.99,PLN,x,,4.80,2066,True,23,55,3079.4500000000003,https://allegro.pl/oferta/15078076840,49041864,aigostar_polska,https://allegro.pl/uzytkownik/aigostar_polska,100,False
15139857659,Czajnik elektryczny Clatronic WKR 3624 inox 1000 W srebrny/szary,False,allegro,Czajnik elektryczny Clatronic WKR 3624 inox 1000 W srebrny/szary,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['16 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['17 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['16 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['17 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",4006160637298,65.00,PLN,x,,4.67,401,True,3,55,3575.0,https://allegro.pl/oferta/15139857659,38300373,Oficjalny sklep Clatronic,https://allegro.pl/uzytkownik/SmA_CLATRONIC,99.2,True
9697990705,Czajnik elektryczny Hyundai VK770 2200 W srebrny/szary,False,allegro,Czajnik elektryczny Hyundai VK770 2200 W srebrny/szary,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['20 cm'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['20 cm'], 'highlight': False}]",8590393325344,128.49,PLN,x,,4.85,717,True,19,54,6938.460000000001,https://allegro.pl/oferta/9697990705,57068831,Oficjalny sklep Hyundai,https://allegro.pl/uzytkownik/Hyundai_Polska,98.8,False
13415110315,Czajnik elektryczny GOTIE GCT-600C 600 W czarny,False,allegro,Czajnik elektryczny GOTIE GCT-600C 600 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['0.6 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['12 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['17 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['0.6 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['12 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['17 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]",6911974073089,83.30,PLN,x,,4.94,653,True,39,54,4498.2,https://allegro.pl/oferta/13415110315,7573393,intex2008,https://allegro.pl/uzytkownik/intex2008,98.7,True
